Rozmiar macierzy: 224, Rozmiar bloku: 8, Liczba obliczanych macierzy: 1, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [sync]",195891881,2715894,,,,,,,,,,5017600,1847494784,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",199212495,1857138,,,,,,,,,,5017600,2701791681,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",201073281,14414606,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",215489999,3781386,,,,,,,,,,5017600,1326920869,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",220357262,1519832,,,,,,,,,,5017600,3301417525,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",222445459,1560955,,,,,,,,,,5017600,3214442440,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",224009870,14420623,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",238432285,3619548,,,,,,,,,,5017600,1386250437,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",243118861,1538073,,,,,,,,,,5017600,3262263884,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",245224019,1650370,,,,,,,,,,5017600,3040287935,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",246877877,14391053,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",261270754,3131254,,,,,,,,,,5017600,1602425098,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",265424137,1509462,,,,,,,,,,5017600,3324098254,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",267496588,1565947,,,,,,,,,,5017600,3204195288,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",269065991,14383308,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",283451123,3610908,,,,,,,,,,5017600,1389567388,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",288091712,1511319,,,,,,,,,,5017600,3320013842,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",290166723,1559899,,,,,,,,,,5017600,3216618511,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",291730078,14389389,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",306121323,3861360,,,,,,,,,,5017600,1299438539,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",311138038,1650209,,,,,,,,,,5017600,3040584556,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",313491919,1571323,,,,,,,,,,5017600,3193232708,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",315066699,14389932,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",329458455,3954071,,,,,,,,,,5017600,1268970638,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",334496036,1515991,,,,,,,,,,5017600,3309782182,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",336569415,1556186,,,,,,,,,,5017600,3224293240,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",338129057,14412367,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",352543216,3976473,,,,,,,,,,5017600,1261821719,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",357692293,1630432,,,,,,,,,,5017600,3077466585,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",359926677,1692165,,,,,,,,,,5017600,2965195474,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",361622298,14388076,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",376012326,3355880,,,,,,,,,,5017600,1495166692,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",380468901,1501270,,,,,,,,,,5017600,3342236906,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",382532199,1557755,,,,,,,,,,5017600,3221045671,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",384093442,14407214,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",398502480,4981160,,,,,,,,,,5017600,1007315565,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",404819745,1660291,,,,,,,,,,5017600,3022120820,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",407086355,1697926,,,,,,,,,,5017600,2955134676,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",408787737,14400557,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [sync]",423190279,3887121,,,,,,,,,,5017600,1290826809,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1120, Rozmiar bloku: 16, Liczba obliczanych macierzy: 1, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",106703231,1016533,,,,,,,,,,5017600,4935993224,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",107720724,1287147,,,,,,,,,,5017600,3898233845,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",109021409,14407730,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",123434484,988018,,,,,,,,,,5017600,5078449987,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1120, Rozmiar bloku: 16, Liczba obliczanych macierzy: 5, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",147784971,1020178,,,,,,,,,,5017600,4918357384,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",148806077,1066134,,,,,,,,,,5017600,4706350233,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",149872979,1194496,,,,,,,,,,5017600,4200600085,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",149886836,14419879,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy HtoD [async]",151069139,1039508,,,,,,,,,,5017600,4826898879,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",152109575,1327018,,,,,,,,,,5017600,3781109223,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",153438417,1142620,,,,,,,,,,5017600,4391311197,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",154582189,1219234,,,,,,,,,,5017600,4115370798,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",155803343,1145308,,,,,,,,,,5017600,4381004934,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",156949611,1216002,,,,,,,,,,5017600,4126309002,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",158167309,1350157,,,,,,,,,,5017600,3716308547,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",164313787,14403045,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",164317179,1019090,,,,,,,,,,5017600,4923608317,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",178723457,1081783,,,,,,,,,,5017600,4638268488,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",178895983,14384003,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",193286739,1071862,,,,,,,,,,5017600,4681199632,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",193459329,14397989,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",207864742,14404038,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",207870663,1099768,,,,,,,,,,5017600,4562416800,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",222282093,1158717,,,,,,,,,,5017600,4330306709,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1120, Rozmiar bloku: 16, Liczba obliczanych macierzy: 10, Wersja kodu: 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [async]",196536831,1035858,,,,,,,,,,5017600,4843907176,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",197573489,1023601,,,,,,,,,,5017600,4901910021,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",198597858,1205567,,,,,,,,,,5017600,4162025005,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",198608450,14456084,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy HtoD [async]",199805857,1135577,,,,,,,,,,5017600,4418546694,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",200942202,1256259,,,,,,,,,,5017600,3994080838,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",202200926,1158203,,,,,,,,,,5017600,4332228460,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",203359897,1230305,,,,,,,,,,5017600,4078338298,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",204592794,1136666,,,,,,,,,,5017600,4414313439,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",205730260,1255427,,,,,,,,,,5017600,3996727806,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",206987415,1133017,,,,,,,,,,5017600,4428530198,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",208121360,1258436,,,,,,,,,,5017600,3987171377,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",209381620,1132217,,,,,,,,,,5017600,4431659302,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",210514765,1257091,,,,,,,,,,5017600,3991437374,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",211774032,1148859,,,,,,,,,,5017600,4367463718,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",212923851,1238786,,,,,,,,,,5017600,4050417101,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",213072983,14409007,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy HtoD [async]",214164429,1143578,,,,,,,,,,5017600,4387632500,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",215308999,1236577,,,,,,,,,,5017600,4057652697,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",216547273,1161915,,,,,,,,,,5017600,4318388178,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",217710116,1214592,,,,,,,,,,5017600,4131099167,,,,,,,,,,,,,,,,,
"Memcpy HtoD [async]",218926468,1173277,,,,,,,,,,5017600,4276568960,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",220285327,1016048,,,,,,,,,,5017600,4938349369,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",227489511,14410192,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",227494631,1086006,,,,,,,,,,5017600,4620232300,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",241906967,14402352,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",241912344,1071476,,,,,,,,,,5017600,4682886037,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",256316615,14404752,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",256321768,1083701,,,,,,,,,,5017600,4630059398,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",270728791,14385390,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",270733944,1089814,,,,,,,,,,5017600,4604088404,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",285121542,14384366,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",285126502,1070069,,,,,,,,,,5017600,4689043416,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",299513460,14389935,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",299519701,1072660,,,,,,,,,,5017600,4677717077,,,,,,,,,,,,,,,,,
"Memcpy DtoH [async]",313909699,1086198,,,,,,,,,,5017600,4619415612,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",314082289,14408943,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",328497313,1075349,,,,,,,,,,5017600,4666020054,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=16>(float*, float*, float*, int, int)",328669263,14399439,70,70,1,16,16,1,13,2084,0,,,0,0,8720,0,0,0,0,1220800,0,34880,1220800,0,0,0,1220800,0,0
"Memcpy DtoH [async]",343084383,1172124,,,,,,,,,,5017600,4280775754,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 8, Liczba obliczanych macierzy: 1, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [sync]",114796653,4585295,,,,,,,,,,11943936,2604834803,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",119929864,4221106,,,,,,,,,,11943936,2829574997,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",124154554,188272305,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43155323
"Memcpy DtoH [sync]",312428651,8162476,,,,,,,,,,11943936,1463273643,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 8, Liczba obliczanych macierzy: 5, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [sync]",186631712,5164086,,,,,,,,,,11943936,2312884797,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",192400357,4683024,,,,,,,,,,11943936,2550475077,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",197086837,180956879,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42757498
"Memcpy DtoH [sync]",378045604,8174467,,,,,,,,,,11943936,1461127190,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",387535726,4210539,,,,,,,,,,11943936,2836676254,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",392305477,5467790,,,,,,,,,,11943936,2184417470,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",397776723,189171925,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42994650
"Memcpy DtoH [sync]",586950632,9290554,,,,,,,,,,11943936,1285599976,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",597662002,4507970,,,,,,,,,,11943936,2649515413,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",602772163,4506339,,,,,,,,,,11943936,2650474365,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",607281990,183118649,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43607564
"Memcpy DtoH [sync]",790402431,9045031,,,,,,,,,,11943936,1320496966,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",800853364,4201258,,,,,,,,,,11943936,2842942756,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",805613802,4209163,,,,,,,,,,11943936,2837603580,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",809826421,189078798,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43204969
"Memcpy DtoH [sync]",998907043,8239655,,,,,,,,,,11943936,1449567487,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1008472979,4274800,,,,,,,,,,11943936,2794033872,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1013843897,4563174,,,,,,,,,,11943936,2617462318,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1018410560,183291046,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42787515
"Memcpy DtoH [sync]",1201703430,8242024,,,,,,,,,,11943936,1449150839,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozmiar macierzy: 1728, Rozmiar bloku: 8, Liczba obliczanych macierzy: 10, Wersja kodu: 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec),gst request,gst total,gst 64B,gst 32B,local load,local store,gld 128B,gld 64B,gst uncoalesced,gst coalesced,gld total,gst 128B,gld 32B,gld request,gld coalesced,gld uncoalesced,warp serialize
"Memcpy HtoD [sync]",258280470,4673230,,,,,,,,,,11943936,2555820278,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",263552275,4669710,,,,,,,,,,11943936,2557746840,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",268225410,187727076,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42203222
"Memcpy DtoH [sync]",455954342,8318156,,,,,,,,,,11943936,1435887473,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",465620220,4582119,,,,,,,,,,11943936,2606640290,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",470800754,5482254,,,,,,,,,,11943936,2178654254,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",476286464,182231253,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43539994
"Memcpy DtoH [sync]",658519510,8055095,,,,,,,,,,11943936,1482780277,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",668083364,4550149,,,,,,,,,,11943936,2624954919,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",673238360,5084207,,,,,,,,,,11943936,2349222995,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",678325991,184749979,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42688330
"Memcpy DtoH [sync]",863078146,7924621,,,,,,,,,,11943936,1507193340,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",872338520,5332738,,,,,,,,,,11943936,2239738010,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",878260841,4345620,,,,,,,,,,11943936,2748499868,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",882609918,189583157,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,42437278
"Memcpy DtoH [sync]",1072194899,8934557,,,,,,,,,,11943936,1336824646,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1082495355,4522019,,,,,,,,,,11943936,2641283904,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1087615021,4574503,,,,,,,,,,11943936,2610980034,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1092192948,183154749,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43140897
"Memcpy DtoH [sync]",1275349489,7992851,,,,,,,,,,11943936,1494327368,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1284808599,4248558,,,,,,,,,,11943936,2811291737,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1289610064,5133491,,,,,,,,,,11943936,2326669317,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1294747011,185193789,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43312790
"Memcpy DtoH [sync]",1479942624,7962641,,,,,,,,,,11943936,1499996797,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1489213111,5540083,,,,,,,,,,11943936,2155912826,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1495358265,4659374,,,,,,,,,,11943936,2563420751,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1500021095,183216994,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43607853
"Memcpy DtoH [sync]",1683239914,8335085,,,,,,,,,,11943936,1432971109,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1693798374,4273775,,,,,,,,,,11943936,2794703979,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1698632993,4429819,,,,,,,,,,11943936,2696258244,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1703066269,183440659,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43066958
"Memcpy DtoH [sync]",1886508753,8828404,,,,,,,,,,11943936,1352898666,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1896819257,4228172,,,,,,,,,,11943936,2824846292,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",1901601488,4740116,,,,,,,,,,11943936,2519756056,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",1906345028,187302019,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43356915
"Memcpy DtoH [sync]",2093648871,7908973,,,,,,,,,,11943936,1510175341,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",2102869563,4219914,,,,,,,,,,11943936,2830374268,,,,,,,,,,,,,,,,,
"Memcpy HtoD [sync]",2107646417,5150836,,,,,,,,,,11943936,2318834457,,,,,,,,,,,,,,,,,
"void matrixMulCUDA<int=8>(float*, float*, float*, int, int)",2112800709,191471146,216,216,1,8,8,1,13,548,0,,,0,0,0,41472,0,0,0,0,0,82944,17915904,0,17915904,0,17915904,0,43296137
"Memcpy DtoH [sync]",2304273679,9107467,,,,,,,,,,11943936,1311444334,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
